timestamp(ms),PRX.D0,PRX.D45,PRX.D90,PRX.D135,PRX.D180,PRX.D225,PRX.D270,PRX.D315,ATT.Roll,ATT.Pitch,ATT.Yaw
363661.675,3.77500009536743,60,60,60,60,60,60,8.29613876342773,-1.28,5.47,8
363761.675,3.77500009536743,60,60,60,60,60,60,8.29525184631348,-0.59,4.39,7.6
363861.675,3.77500009536743,60,60,60,60,60,60,8.33206272125244,0.37,3.85,7.12
363961.675,3.77500009536743,60,60,60,60,60,60,8.3775691986084,2.1,3.14,6.24
364061.675,3.7766752243042,60,60,60,60,60,60,8.42158603668213,2.88,3.57,5.94
364161.675,3.77866792678833,60,60,60,60,60,60,8.46022701263428,3.57,4.68,5.7
364261.675,3.78039312362671,60,60,60,60,60,60,8.49369525909424,3.57,4.68,5.7
364361.675,3.7817018032074,60,60,60,60,60,60,8.51907444000244,3.16,7.07,5.15
364461.675,3.7828996181488,60,60,60,60,60,60,8.5423002243042,2.28,7.07,4.7
364561.675,3.78392434120178,60,60,60,60,60,60,60,1.51,5.88,4.21
364661.675,3.78480124473572,60,60,60,60,60,60,60,0.98,5.02,3.7
364761.675,3.78555154800415,60,60,60,60,60,60,60,0.98,5.02,3.7
364861.675,3.80582571029663,60,60,60,60,60,60,60,0.55,5.43,2.44
364961.675,3.82518982887268,60,60,60,60,60,60,18.384090423584,0.28,6.77,1.78
365061.675,3.8417592048645,60,60,60,60,60,60,20.0193710327148,-0.28,7.53,1.17
365161.675,3.85593724250793,60,60,60,60,60,60,21.418643951416,-0.61,7.61,0.55
365261.675,3.86806917190552,60,60,60,60,60,60,22.6159725189209,-0.61,7.61,0.55
365361.675,3.87845063209534,60,60,60,60,60,60,23.6405029296875,-0.88,6.36,359.27
365461.675,60,60,60,60,60,60,60,24.5171737670898,-0.86,6.09,358.39
365561.675,60,60,60,60,60,60,60,25.2673225402832,-0.55,6.61,357.53
365661.675,60,60,60,60,9.57499980926514,60,60,60,-0.03,7.99,356.83
365761.675,60,60,60,60,9.57499980926514,60,60,60,0.5,9.13,356.38
365861.675,60,60,60,60,9.57499980926514,60,60,60,0.87,10.1,356.4
365961.675,60,60,60,60,9.57499980926514,60,60,60,1.45,10.63,357.06
366061.675,60,60,60,60,9.57499980926514,60,60,60,1.98,10.89,358.33
366161.675,60,60,60,60,9.57499980926514,60,60,60,1.99,11.69,359.93
366261.675,60,60,60,60,9.57499980926514,60,60,60,1.83,12.52,1.61
366361.675,60,60,60,60,9.57499980926514,60,60,60,1.67,13.15,3.02
366461.675,60,60,60,60,9.57499980926514,60,60,60,1.48,13.67,3.79
366561.675,60,60,60,60,9.57499980926514,60,60,60,1.09,14.13,4.04
366661.675,60,60,60,60,9.57499980926514,60,60,60,0.43,14.76,3.88
366761.675,60,60,60,60,9.57499980926514,60,60,60,-0.22,16.14,3.53
366861.675,60,60,60,60,9.57499980926514,60,60,60,-0.66,16.78,2.86
366961.675,60,60,60,60,9.20592212677002,60,60,60,-0.69,17.18,2.1
367061.675,60,60,60,60,8.85220432281494,60,60,60,-0.7,17.23,1.09
367161.675,60,60,60,60,8.54953575134277,60,60,60,-0.21,16.96,0.11
367261.675,60,60,60,60,8.29054737091064,7.19500017166138,60,60,-0.21,16.96,0.11
367361.675,60,60,60,60,8.06893634796143,7.19500017166138,60,60,0.36,16.76,358.95
367461.675,60,60,60,60,7.85869216918945,7.19500017166138,60,60,0.52,16.11,356.82
367561.675,60,60,60,60,7.65971946716309,7.19500017166138,60,60,-0.03,15.87,356.21
367661.675,60,60,60,60,7.48946237564087,7.19500017166138,60,60,-0.71,15.74,355.67
367761.675,60,60,60,60,7.34377670288086,7.34745693206787,60,60,-0.71,15.74,355.67
367861.675,60,60,60,60,7.21911716461182,7.53832626342773,60,60,-1.71,15.31,355.53
367961.675,60,60,60,60,7.17862939834595,7.70164823532105,24.3150005340576,60,-2.17,14.27,355.93
368061.675,60,60,60,60,7.23583364486694,7.84140014648438,24.3150005340576,60,-2.4,12.73,356.26
368161.675,60,60,60,60,7.28478193283081,7.96670532226563,24.3150005340576,60,-2.79,11.3,356.84
368261.675,60,60,60,60,7.32666730880737,8.12160396575928,24.3150005340576,60,-2.66,10.42,357.27
368361.675,60,60,60,60,7.36250638961792,8.25414752960205,24.3150005340576,60,-1.7,9.77,357.71
368461.675,60,60,60,60,60,8.36756134033203,24.3150005340576,60,-0.12,9.35,357.78
368561.675,60,60,60,60,60,8.46460628509522,60,60,1.39,8.69,357.68
368661.675,60,60,60,60,60,8.54764747619629,60,60,3.2,7.74,357.25
368761.675,60,60,60,60,60,60,60,34.0960006713867,4.38,6.34,356.7
368861.675,60,60,60,60,60,60,60,34.0960006713867,4.36,4.12,356.01
368961.675,60,60,60,60,60,60,60,34.0960006713867,3.87,2.24,355.35
369061.675,60,60,60,60,60,60,60,34.0960006713867,3.03,0.76,354.84
369161.675,60,60,60,60,60,60,60,34.0960006713867,2.26,-0.65,354.42
369261.675,60,60,60,60,60,60,60,34.0960006713867,2.26,-0.65,354.42
369361.675,60,60,60,60,60,60,60,34.0960006713867,1.4,-1.99,354.02
369461.675,10.4949998855591,60,60,60,60,60,60,34.0960006713867,1.13,-4.92,353.25
369561.675,10.4949998855591,60,60,60,60,60,60,34.0960006713867,1.66,-6.05,352.54
369661.675,10.4949998855591,60,60,60,60,60,60,34.0960006713867,2.13,-5.87,351.62
369761.675,10.4949998855591,9.06999969482422,60,60,60,60,60,33.3409729003906,2.63,-5.28,350.65
369861.675,10.4949998855591,9.06999969482422,60,60,60,60,60,29.8995265960693,2.87,-3.81,349.59
369961.675,10.4949998855591,9.06999969482422,60,60,60,60,60,26.9547481536865,2.68,-1.74,348.47
370061.675,10.4949998855591,9.06999969482422,60,60,60,60,60,24.4349555969238,2.49,-0.05,347.11
370161.675,60,9.06999969482422,60,60,60,60,60,22.2788200378418,2.63,1.06,345.85
370261.675,60,9.06999969482422,60,60,60,60,60,20.4338607788086,2.5,1.36,344.53
370361.675,60,9.06999969482422,60,60,60,60,60,18.8551654815674,2.86,1.24,343.6
370461.675,60,60,60,60,60,60,60,17.5043067932129,2.78,0.73,342.92
370561.675,,,,,,,,,2.43,0.28,342.87
370661.675,,,,,,,,,2.11,0.31,342.91
370761.675,,,,,,,,,1.9,0.38,342.98
370861.675,,,,,,,,,1.66,0.34,342.93
370961.675,,,,,,,,,1.13,0.39,342.95
371061.675,,,,,,,,,1.13,0.39,342.95
371161.675,,,,,,,,,0.03,1.39,342.47
371261.675,,,,,,,,,0.03,1.39,342.47
371361.675,,,,,,,,,-1.23,3.17,341.51
371461.675,,,,,,,,,-1.23,3.17,341.51
371561.675,,,,,,,,,-2.79,4.52,340.5
371661.675,,,,,,,,,-3.59,5.18,340.03
371761.675,,,,,,,,,-3.71,5.92,339.49
371861.675,,,,,,,,,-3.2,6.71,338.79
371961.675,,,,,,,,,-3.2,6.71,338.79
372061.675,,,,,,,,,-2.48,7.38,338.1
372161.675,,,,,,,,,-1,7.24,336.68
372261.675,,,,,,,,,-0.03,6.82,335.99
372361.675,,,,,,,,,0.75,6.32,335.41
372461.675,,,,,,,,,1.4,5.99,334.86
372561.675,,,,,,,,,2.28,5.75,334.28
372661.675,,,,,,,,,2.28,5.75,334.28
372761.675,,,,,,,,,3.33,5.6,332.88
372861.675,,,,,,,,,3.13,5.76,332.09
372961.675,,,,,,,,,3,5.78,331.18
373061.675,,,,,,,,,2.62,5.8,330.39
373161.675,,,,,,,,,1.9,5.8,329.69
373261.675,,,,,,,,,1.9,5.8,329.69
373361.675,,,,,,,,,0.62,5.99,328.13
373461.675,,,,,,,,,0.62,5.99,328.13
373561.675,,,,,,,,,0.3,6.53,327.27
373661.675,,,,,,,,,0.43,7.83,325.39
373761.675,,,,,,,,,0.43,7.83,325.39
373861.675,,,,,,,,,1.32,8.64,323.03
373961.675,,,,,,,,,1.36,8.7,321.68
374061.675,,,,,,,,,1.36,8.7,321.68
374161.675,,,,,,,,,0.6,8.8,319.64
374261.675,,,,,,,,,0.05,9.4,319.21
374361.675,,,,,,,,,-0.23,10.12,319.01
374461.675,,,,,,,,,-0.23,10.12,319.01
374561.675,,,,,,,,,0.17,10.96,318.78
374661.675,,,,,,,,,0.17,10.96,318.78
374761.675,,,,,,,,,0.23,10.93,318.7
374861.675,,,,,,,,,-0.52,9.32,318.71
374961.675,,,,,,,,,-0.88,8.64,318.67
375061.675,,,,,,,,,-0.88,8.64,318.67
375161.675,,,,,,,,,-1.15,7.51,317.98
375261.675,,,,,,,,,-1.15,7.51,317.98
375361.675,,,,,,,,,-0.88,7.07,316.72
375461.675,28.0900001525879,60,60,60,60,60,60,60,-0.88,7.07,316.72
375561.675,28.0900001525879,60,60,60,60,60,60,60,-0.84,6.75,316.07
375661.675,28.0900001525879,60,60,60,60,60,60,60,-1,6.46,315.46
375761.675,28.0900001525879,60,60,60,60,60,60,60,-1.61,5.97,314.43
375861.675,28.0900001525879,60,60,60,60,60,60,60,-1.65,5.76,313.93
375961.675,28.0900001525879,60,60,60,60,60,60,60,-1.65,5.76,313.93
376061.675,28.0663833618164,60,60,60,60,60,60,60,-1.83,5.43,312.93
376161.675,28.0243320465088,60,60,60,60,60,60,60,-1.81,5.36,312.39
376261.675,27.9883480072021,60,60,60,60,60,60,60,-1.81,5.36,312.39
376361.675,27.9575595855713,60,60,60,60,60,60,60,-1.46,5.06,311.18
376461.675,27.9312133789062,60,60,60,60,60,60,60,-1.47,5.07,310.57
376561.675,27.9086647033691,60,60,60,60,60,60,60,-1.54,5.09,309.96
376661.675,27.8893718719482,60,60,60,60,60,60,60,-1.31,5.15,309.39
376761.675,27.8728656768799,60,60,60,60,60,60,60,-1.1,5.13,308.84
376861.675,27.8587417602539,60,60,60,60,60,60,60,-0.75,5.14,308.27
376961.675,,,,,,,,,-0.58,5.15,307.75
377061.675,,,,,,,,,-0.58,5.15,307.75
377161.675,,,,,,,,,-0.43,5.06,307.07
377261.675,,,,,,,,,-0.43,5.06,307.07
377361.675,,,,,,,,,-0.34,5.1,306.74
377461.675,,,,,,,,,-0.27,5.2,306.36
377561.675,,,,,,,,,-0.29,5.56,305.21
377661.675,,,,,,,,,-0.29,5.56,305.21
377761.675,,,,,,,,,-0.51,5.49,304.34
377861.675,,,,,,,,,-0.68,5.25,303.43
377961.675,,,,,,,,,-0.58,5.15,301.64
378061.675,,,,,,,,,-0.58,5.15,301.64
378161.675,,,,,,,,,-0.46,5.16,299.69
378261.675,,,,,,,,,-0.46,5.16,299.69
378361.675,,,,,,,,,-0.65,5.15,298.72
378461.675,,,,,,,,,-0.77,4.93,296.89
378561.675,,,,,,,,,-0.89,4.92,296.23
378661.675,,,,,,,,,-0.84,5.2,295.7
378761.675,,,,,,,,,-1.06,5.21,295.26
378861.675,,,,,,,,,-1.19,5.08,294.81
378961.675,,,,,,,,,-1.2,5.18,294.23
379061.675,,,,,,,,,-1.13,5.3,293.5
379161.675,,,,,,,,,-1.13,5.3,293.5
379261.675,,,,,,,,,-1.05,5.38,292.66
379361.675,,,,,,,,,-0.84,5.41,291.01
379461.675,,,,,,,,,-0.85,5.49,290.18
379561.675,,,,,,,,,-0.75,5.47,289.46
379661.675,,,,,,,,,-0.65,5.33,288.99
379761.675,,,,,,,,,-0.56,5.31,288.71
379861.675,,,,,,,,,-0.56,5.31,288.71
379961.675,,,,,,,,,0.26,1.84,288.2
380061.675,,,,,,,,,1.2,2.05,287.89
380161.675,,,,,,,,,2.2,2.77,287.51
380261.675,,,,,,,,,3.13,3.7,287.14
380361.675,,,,,,,,,3.88,4.53,286.78
380461.675,,,,,,,,,4.75,4.91,286.33
380561.675,,,,,,,,,5.43,4.56,285.48
380661.675,,,,,,,,,5.59,3.88,283.88
380761.675,,,,,,,,,5.64,3.04,281.62
380861.675,,,,,,,,,4.8,2.26,278.84
380961.675,,,,,,,,,3.52,1.78,275.65
381061.675,,,,,,,,,2.41,1.93,272.2
381161.675,,,,,,,,,1.79,2.89,268.57
381261.675,,,,,,,,,1.79,2.89,268.57
381361.675,,,,,,,,,0.21,5.59,261
381461.675,60,18,60,60,60,60,60,60,-0.36,6.15,257.11
381561.675,60,18,60,60,60,60,60,60,-1.04,6.32,253.21
381661.675,60,18,60,60,60,60,60,60,-1.76,6.41,249.33
381761.675,60,18,60,60,60,60,60,60,-2.51,6.65,245.32
381861.675,60,18,60,60,60,60,60,60,-3.25,7.16,241.19
381961.675,60,60,60,20.4699993133545,60,60,60,60,-3.25,7.16,241.19
382061.675,60,60,60,20.4699993133545,60,60,60,60,-3.76,7.9,233.02
382161.675,60,60,60,20.4699993133545,60,60,60,60,-2.49,7.83,229.12
382261.675,60,60,60,20.4699993133545,60,60,60,60,-0.48,7.62,225.19
382361.675,60,60,60,20.4699993133545,60,60,60,60,-0.48,7.62,225.19
382461.675,60,60,60,20.4699993133545,60,60,60,60,4.32,6.34,216.97
382561.675,60,60,60,20.4699993133545,60,60,60,60,5.43,5.95,213.02
382661.675,60,60,60,20.4699993133545,60,60,60,60,5.98,5.4,209.21
382761.675,60,60,60,20.4699993133545,60,60,60,60,5.79,4.91,205.54
382861.675,60,60,60,20.4699993133545,60,60,60,60,5.47,4.64,202.11
382961.675,60,60,60,20.4699993133545,60,60,60,60,4.71,4.55,198.92
383061.675,60,60,60,20.4699993133545,60,60,60,60,3.7,4.77,195.73
383161.675,60,60,60,20.4699993133545,60,60,60,60,2.87,5.19,192.35
383261.675,60,60,60,20.4699993133545,60,60,60,60,2.43,5.49,188.88
383361.675,60,60,60,20.4699993133545,60,60,60,60,2.33,5.45,185.4
383461.675,60,60,60,20.4699993133545,60,60,60,60,2.8,4.99,181.95
383561.675,60,60,60,20.4699993133545,60,60,60,60,3.52,4.38,178.66
383661.675,60,60,60,20.4699993133545,60,60,60,60,4.01,3.7,175.65
383761.675,60,60,60,20.4699993133545,60,60,60,60,4.11,3.18,172.83
383861.675,60,60,60,20.4699993133545,60,60,60,60,2.93,3.71,170.11
383961.675,60,60,60,20.4699993133545,60,60,60,60,1.35,5.11,167.34
384061.675,60,60,60,20.4699993133545,60,60,60,60,1.35,5.11,167.34
384161.675,60,60,60,20.4699993133545,60,60,60,60,-1.4,5.74,162.44
384261.675,60,60,60,20.4699993133545,60,60,60,60,-2.05,4.96,160.59
384361.675,60,60,60,20.4699993133545,60,60,60,60,-1.94,3.36,159.04
384461.675,60,60,60,20.4699993133545,60,60,60,60,-1.48,2.23,157.68
384561.675,60,60,60,60,6.40000009536743,60,60,60,-1.48,2.23,157.68
384661.675,60,60,60,60,6.40000009536743,60,60,60,0.61,0.94,155.57
384761.675,60,60,60,60,6.40000009536743,60,60,60,2.23,0.44,154.75
384861.675,60,60,60,60,6.40000009536743,60,60,60,3.33,-0.03,154.22
384961.675,60,60,60,60,6.40000009536743,60,60,60,4.03,0.09,154.06
385061.675,60,60,60,60,6.40000009536743,60,60,60,3.7,0.38,154.27
385161.675,60,60,60,60,6.40000009536743,60,60,60,2.55,0.31,154.84
385261.675,60,60,60,60,6.39188098907471,60,60,60,1.99,0.06,155.8
385361.675,60,60,60,60,6.31728410720825,60,60,60,2.01,1.09,157.27
385461.675,60,60,60,60,6.25345373153687,60,60,60,2.01,1.09,157.27
385561.675,60,60,60,21.6925754547119,6.19883537292481,60,60,60,3.88,3.52,161.11
385661.675,60,60,60,21.7946701049805,6.15210008621216,60,60,60,4.85,3.56,162.52
385761.675,60,60,60,21.8820304870605,6.11210870742798,60,60,60,5.07,3.06,163.33
385861.675,60,60,60,21.9567852020264,6.07788896560669,60,60,60,4.48,2.19,163.57
385961.675,60,60,60,22.0207462310791,6.04860782623291,60,60,60,3.57,1.64,163.37
386061.675,60,60,60,22.0124416351318,60,60,60,60,2.64,0.89,162.72
386161.675,60,60,60,21.8692111968994,60,60,60,60,2.64,0.89,162.72
386261.675,60,60,60,21.746654510498,60,60,60,60,0.99,0.23,160.38
386361.675,60,60,60,21.6417808532715,60,60,60,60,-0.07,0.45,158.52
386461.675,60,60,60,21.5520458221436,5.41962242126465,60,60,60,-1.02,0.98,156.3
386561.675,60,60,60,21.4752635955811,5.30205678939819,60,60,60,-2.06,2.08,153.89
386661.675,60,60,60,21.4095592498779,5.20145750045776,60,60,60,-3.04,3.6,151.31
386761.675,60,60,60,60,5.11146068572998,60,60,60,-3.81,5.22,148.75
386861.675,60,60,60,60,5.04097080230713,8.18000030517578,60,60,-3.96,5.7,146.44
386961.675,60,60,60,60,4.95563077926636,8.18000030517578,8.44499969482422,60,-3.74,5.13,144.57
387061.675,60,60,60,60,4.88631248474121,8.18000030517578,8.44499969482422,60,-3.26,4.45,143.2
387161.675,60,60,60,60,4.8269944190979,8.18000030517578,8.44499969482422,60,-3.26,4.45,143.2
387261.675,60,60,60,60,4.77574682235718,8.15153980255127,8.44499969482422,60,-2.51,4.14,142.34
387361.675,60,60,60,60,4.72200632095337,8.11914730072022,8.44499969482422,60,-1.01,3.29,142.04
387461.675,60,60,60,60,4.65244340896606,8.0911283493042,8.47768878936768,60,-0.02,2.51,142.19
387561.675,60,60,60,60,4.59291934967041,8.06715393066406,8.81140041351318,60,0.81,1.8,142.35
387661.675,60,60,60,60,4.54198694229126,8.04663944244385,9.09694862365723,60,1.7,1.06,142.45
387761.675,60,60,60,60,4.49840402603149,8.02908515930176,9.34129047393799,60,2.46,0.17,142.41
387861.675,60,60,60,60,4.4611120223999,60,9.55036354064941,60,2.83,-0.76,142.12
387961.675,60,60,60,60,4.41865110397339,60,9.72926712036133,60,2.83,-0.76,142.12
388061.675,9.125,60,60,60,4.37988042831421,60,9.88234901428223,60,3.57,-1.51,140.91
388161.675,9.125,60,60,60,4.34670352935791,60,10.0133399963379,60,3.57,-1.51,140.91
388261.675,9.125,60,60,60,4.3183159828186,60,60,60,3.12,-0.72,140.29
388361.675,9.125,6.59499979019165,60,60,4.29402446746826,60,60,60,1.63,2.35,139.69
388461.675,9.125,6.59499979019165,60,60,4.27323865890503,60,60,60,1.63,2.35,139.69
388561.675,9.125,6.59499979019165,60,60,4.25545358657837,60,60,60,2.36,2.56,139.39
388661.675,9.125,6.59499979019165,60,60,4.28622961044312,60,60,60,2.36,2.56,139.39
388761.675,60,6.59499979019165,60,60,4.33079099655151,60,60,60,3.9,1.24,139.48
388861.675,60,6.59499979019165,60,60,4.36892127990723,60,60,60,3.72,0.35,139.5
388961.675,60,6.31072473526001,60,60,4.40154886245728,60,60,60,2.73,0.87,139.43
389061.675,60,6.00178003311157,60,60,4.42946767807007,60,60,7.25500011444092,2.73,0.87,139.43
389161.675,7.37408781051636,5.73741769790649,60,60,4.45335721969605,60,60,7.25500011444092,1.06,1.76,139.19
389261.675,7.06898736953735,5.51121187210083,60,60,4.47379875183106,60,60,7.25500011444092,-0.56,4.55,138.25
389361.675,6.80791473388672,5.31764793395996,60,60,4.54560518264771,60,5.15000009536743,7.25500011444092,-0.56,4.55,138.25
389461.675,6.58452320098877,5.15202140808106,60,60,4.61262559890747,3.01500010490417,5.15000009536743,7.25576686859131,-0.21,5.43,136.89
389561.675,6.39336824417114,5.01029634475708,60,60,4.66997480392456,3.01500010490417,5.15000009536743,7.26359462738037,0.56,5.96,135.94
389661.675,6.22980260848999,60,60,60,4.71904563903809,3.01500010490417,5.15000009536743,7.27029132843018,1.39,6.17,134.8
389761.675,6.08984088897705,60,60,60,4.72723150253296,3.01500010490417,5.25140142440796,7.27602195739746,1.39,6.17,134.8
389861.675,60,60,60,60,4.66124486923218,3.01500010490417,5.36160182952881,7.28092527389526,2.55,6.1,132.09
389961.675,60,60,60,5.44500017166138,4.60478019714356,3.04423642158508,5.45590019226074,7.28512144088745,2.55,6.1,132.09
390061.675,60,60,60,5.44500017166138,4.55646514892578,3.13238024711609,5.53658866882324,7.2887110710144,2.15,5.03,129.71
390161.675,60,60,60,5.44500017166138,4.51512241363525,3.20780467987061,5.60563230514526,60,1.88,3.97,128.59
390261.675,60,60,60,5.44500017166138,4.47974681854248,3.27234292030334,5.66471147537231,60,0.49,3.59,127.76
390361.675,60,60,60,5.44500017166138,4.44947624206543,3.32756781578064,5.71526479721069,60,0.49,3.59,127.76
390461.675,6.62353658676147,60,60,5.44500017166138,4.54689693450928,3.37482213973999,5.75852155685425,60,0.28,2.99,127.2
390561.675,6.69735097885132,60,60,5.44500017166138,4.74434185028076,3.38413095474243,5.414137840271,5.06076812744141,0.03,1.58,127.65
390661.675,6.76051235198975,3.83500003814697,60,5.44500017166138,4.91329097747803,3.34889793395996,4.96831369400024,4.63419151306152,0.03,1.58,127.65
390761.675,6.81455850601196,3.83500003814697,60,60,5.05785799026489,3.31874990463257,4.58497524261475,4.26917886734009,0.98,3.2,127.8
390861.675,6.85034942626953,3.83500003814697,60,60,5.08043956756592,3.29295325279236,4.2415018081665,3.95684885978699,0.98,3.2,127.8
390961.675,6.78319072723389,3.93991780281067,60,4.42093992233276,4.72534990310669,3.25330805778503,3.97203373908997,3.97899866104126,1.11,3.33,127.78
391061.675,6.73554515838623,4.05394124984741,60,4.03403234481812,4.40156555175781,3.21242165565491,3.79422926902771,4.11263704299927,1.18,3.48,127.77
391161.675,6.7311372756958,4.16391324996948,60,3.70864248275757,4.09682512283325,3.15649485588074,3.64407753944397,4.27871990203857,1.27,3.51,127.73
391261.675,6.7323899269104,4.26292610168457,60,3.4324734210968,3.81251358985901,3.10649037361145,3.52298545837402,4.46867990493774,1.25,3.49,127.71
391361.675,6.7443118095398,4.3458251953125,60,3.19356942176819,3.56680703163147,3.07163834571838,3.41936588287354,4.63107538223267,1.25,3.49,127.71
391461.675,6.75451374053955,4.41281366348267,60,2.98812294006348,3.35393977165222,3.04181694984436,3.33535265922546,4.76874351501465,1.28,3.5,127.7
391561.675,6.76031255722046,4.47013568878174,60,2.81124901771545,3.16936302185059,3.01667404174805,3.2653067111969,4.88654565811157,1.3,3.54,127.7
391661.675,6.76459741592407,4.51787614822388,60,2.6559271812439,3.00943207740784,2.99550628662109,3.20751857757568,5.01278781890869,1.36,3.58,127.69
391761.675,6.77465867996216,4.55859136581421,60,2.5230188369751,2.86519360542297,2.97739315032959,3.16602373123169,5.1365008354187,1.39,3.6,127.68
